Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Exchange,price_change,vols_change
2025-01-08,12.75,12.899999618530272,10.5,10.5,170227,0.0,0.0,EKSO,NASDAQ,-0.1566264931035558,-0.5096202320148185
2025-01-10,10.454999923706056,12.345000267028809,9.75,11.835000038146973,90653,0.0,0.0,EKSO,NASDAQ,0.1271428607759022,-0.46745815881146935
2025-03-13,6.0,7.139999866485596,5.925000190734863,6.900000095367432,25667,0.0,0.0,EKSO,NASDAQ,0.13580252049457942,0.5056608200856456
2025-03-21,6.75,7.5,6.675000190734863,7.5,10780,0.0,0.0,EKSO,NASDAQ,0.11111111111111116,0.9089782185231097
2025-04-28,6.630000114440918,7.695000171661377,6.630000114440918,7.619999885559082,40427,0.0,0.0,EKSO,NASDAQ,0.14932122986873386,6.885118002730642
2025-05-15,9.510000228881836,9.75,5.849999904632568,6.0,6608360,0.0,0.0,EKSO,NASDAQ,-0.11504427517272864,150.3145421656401
2025-05-19,5.699999809265137,5.699999809265137,4.800000190734863,4.965000152587891,456613,0.0,0.0,EKSO,NASDAQ,-0.11497325589588736,0.5264547876696988
2025-05-20,3.930000066757202,4.409999847412109,3.674999952316284,4.364999771118164,284707,0.0,0.0,EKSO,NASDAQ,-0.12084599456799416,-0.37648073970736706
2025-05-21,4.199999809265137,4.335000038146973,3.75,3.7799999713897705,114333,0.0,0.0,EKSO,NASDAQ,-0.13402057970292547,-0.5984187252157481
2025-05-22,3.4649999141693115,4.215000152587891,3.4649999141693115,4.184999942779541,125533,0.0,0.0,EKSO,NASDAQ,0.10714285038496096,0.09795946926958976
2025-06-20,3.6700000762939458,3.6700000762939458,2.880000114440918,2.880000114440918,325400,0.0,0.0,EKSO,NASDAQ,-0.197771536686145,-0.9007291253546478
2025-06-26,3.1500000953674316,3.799999952316284,3.0799999237060547,3.569999933242798,536200,0.0,0.0,EKSO,NASDAQ,0.1333332778284806,6.499300699300699
2025-07-17,3.319999933242798,3.799999952316284,3.2909998893737793,3.7300000190734863,153800,0.0,0.0,EKSO,NASDAQ,0.12349400423939838,1.5296052631578947
2025-07-23,3.910000085830689,4.400000095367432,3.859999895095825,4.400000095367432,139900,0.0,0.0,EKSO,NASDAQ,0.1398964287428306,1.5252707581227436
2025-07-29,3.660000085830689,3.924999952316284,3.174999952316284,3.2899999618530273,352300,0.0,0.0,EKSO,NASDAQ,-0.2737307263850619,-0.4156576546690993
2025-07-30,3.3399999141693115,3.7200000286102295,3.319999933242798,3.630000114440918,121100,0.0,0.0,EKSO,NASDAQ,0.10334351262314057,-0.6562588702810105
2024-01-04,8842.10546875,8842.10546875,7392.982421875,7859.64892578125,5,0.0,0.0,ELAB,NASDAQ,-0.12806542358206152,0.6666666666666667
2024-01-16,16603.5078125,19108.771484375,6680.70166015625,6828.0703125,9927,0.0,0.0,ELAB,NASDAQ,-0.18713448660714282,2480.75
2024-01-17,6631.5791015625,6631.5791015625,5059.64892578125,5354.3857421875,403,0.0,0.0,ELAB,NASDAQ,-0.2158273864893655,-0.9594036466203284
2024-01-23,5157.89453125,5157.89453125,4244.21044921875,4322.80712890625,106,0.0,0.0,ELAB,NASDAQ,-0.14563101268162115,0.5820895522388059
2024-01-24,4671.5791015625,4671.5791015625,3782.4560546875,3890.5263671875,84,0.0,0.0,ELAB,NASDAQ,-0.10000001129546698,-0.2075471698113207
2024-02-01,5108.77197265625,5108.77197265625,3615.4384765625,4126.31591796875,4378,0.0,0.0,ELAB,NASDAQ,0.21562955261678707,52.390243902439025
2024-02-14,3045.614013671875,3782.4560546875,3045.614013671875,3674.385986328125,135,0.0,0.0,ELAB,NASDAQ,0.16875001795802813,2.375
2024-04-25,2996.4912109375,3635.087646484375,2947.368408203125,3310.877197265625,63,0.0,0.0,ELAB,NASDAQ,0.11589402829150952,3.846153846153846
2024-08-02,2161.403564453125,2210.5263671875,1891.22802734375,1925.614013671875,50,0.0,0.0,ELAB,NASDAQ,-0.10909094195044922,2.5714285714285716
2024-08-05,1788.0701904296875,1851.9298095703125,1571.9298095703125,1640.7017822265625,20,0.0,0.0,ELAB,NASDAQ,-0.14795915973940432,-0.6
2024-08-20,1419.649169921875,1473.6842041015625,1183.859619140625,1228.0701904296875,108,0.0,0.0,ELAB,NASDAQ,-0.14675765226091575,-0.09999999999999998
2024-08-23,1458.9473876953125,1596.4912109375,1232.982421875,1508.0701904296875,7358,0.0,0.0,ELAB,NASDAQ,0.34649124145507804,221.96969696969697
2024-08-28,1522.8070068359375,1571.9298095703125,1400.0,1400.0,207,0.0,0.0,ELAB,NASDAQ,-0.1230769136662615,-0.4963503649635036
2024-09-03,1473.6842041015625,1847.017578125,1360.7017822265625,1571.9298095703125,9576,0.0,0.0,ELAB,NASDAQ,0.20300754478633776,113.0
2024-09-13,1512.982421875,1842.105224609375,1508.0701904296875,1719.2982177734375,227,0.0,0.0,ELAB,NASDAQ,0.1290322477211121,1.4148936170212765
2024-09-16,1621.0526123046875,1719.2982177734375,1493.3333740234375,1522.8070068359375,45,0.0,0.0,ELAB,NASDAQ,-0.11428570617141931,-0.801762114537445
2024-09-23,560.0,579.6491088867188,496.1403503417969,520.7017822265625,4816,0.0,0.0,ELAB,NASDAQ,-0.6214285517767637,46.21568627450981
2024-09-26,496.1403503417969,501.0526428222656,422.4561462402344,437.1929931640625,4806,0.0,0.0,ELAB,NASDAQ,-0.15238095801587914,-0.4277890225026789
2024-10-03,771.2280883789062,884.2105102539062,618.9473876953125,648.4210815429688,104800,0.0,0.0,ELAB,NASDAQ,0.5529412676160206,36.57619218357834
2024-10-04,520.7017822265625,540.3508911132812,476.4912414550781,530.5263061523438,7883,0.0,0.0,ELAB,NASDAQ,-0.18181823316121237,-0.924780534351145
2024-10-31,314.3859558105469,329.122802734375,284.91229248046875,289.8245544433594,11051,0.0,0.0,ELAB,NASDAQ,-0.36559140862384165,1.6533013205282114
2024-11-01,191.57894897460935,196.49122619628903,137.54385375976562,142.45614624023438,41179,0.0,0.0,ELAB,NASDAQ,-0.5084745441467601,2.7262691159171117
2024-11-04,112.98245239257812,117.89473724365234,93.33333587646484,98.24561309814452,59167,0.0,0.0,ELAB,NASDAQ,-0.3103448626746813,0.4368245950605891
2024-11-06,98.24561309814452,108.07017517089844,78.59648895263672,88.42105102539062,62671,0.0,0.0,ELAB,NASDAQ,-0.14285718511909384,-0.351285607817158
2024-11-13,98.24561309814452,137.54385375976562,93.33333587646484,122.80701446533205,110275,0.0,0.0,ELAB,NASDAQ,0.31578940484757023,2.526091961373665
2024-11-15,108.07017517089844,127.71929931640624,93.33333587646484,108.07017517089844,77363,0.0,0.0,ELAB,NASDAQ,-0.15384616303625276,-0.7902862037744851
2024-11-25,83.50877380371094,83.50877380371094,73.68421173095703,78.59648895263672,66220,0.0,0.0,ELAB,NASDAQ,-0.20000001553126745,-0.23528189020024481
2024-11-26,73.68421173095703,73.68421173095703,63.859649658203125,63.859649658203125,66328,0.0,0.0,ELAB,NASDAQ,-0.18749996966549243,0.0016309272123224972
2024-11-29,58.45613861083984,59.978946685791016,50.35087585449219,50.35087585449219,30393,0.0,0.0,ELAB,NASDAQ,-0.1493776053943121,-0.20694603903559128
2024-12-10,51.57894515991211,69.50877380371094,51.57894515991211,63.122806549072266,95406,0.0,0.0,ELAB,NASDAQ,0.2238095671280267,3.0527590161845293
2024-12-12,59.438594818115234,60.445613861083984,53.54386138916016,54.77193069458008,15158,0.0,0.0,ELAB,NASDAQ,-0.10441764763670569,-0.43290059485951593
2024-12-16,55.01754379272461,55.01754379272461,49.3684196472168,50.596492767333984,18077,0.0,0.0,ELAB,NASDAQ,-0.10043663887089715,0.17147300887823214
2025-01-14,51.33333206176758,58.94736862182617,49.614036560058594,56.73684310913086,33052,0.0,0.0,ELAB,NASDAQ,0.10526320482881246,3.047018489041264
2025-01-24,97.2631607055664,99.96491241455078,68.28070068359375,76.14035034179688,3143314,0.0,0.0,ELAB,NASDAQ,0.5656565094010837,533.3046064932857
2025-01-27,48.6315803527832,51.57894515991211,41.26315689086914,50.35087585449219,151982,0.0,0.0,ELAB,NASDAQ,-0.33870969034860987,-0.9516491193689208
2025-02-25,32.175437927246094,33.64912414550781,28.491228103637695,29.719297409057617,17927,0.0,0.0,ELAB,NASDAQ,-0.229299418190833,0.679973760659732
2025-03-06,21.8350887298584,21.8350887298584,16.06315803527832,17.75789451599121,61324,0.0,0.0,ELAB,NASDAQ,-0.41219511363584704,15.125164343938994
2025-03-12,16.526315689086914,16.912281036376953,13.61403465270996,14.421052932739258,21689,0.0,0.0,ELAB,NASDAQ,-0.12738851150821584,-0.2654270812165549
2025-03-18,14.8421049118042,18.666667938232425,14.45613956451416,16.491228103637695,58283,0.0,0.0,ELAB,NASDAQ,0.10979932510864998,2.271936226351541
2025-03-19,16.947368621826172,20.140350341796875,16.947368621826172,19.789474487304688,54720,0.0,0.0,ELAB,NASDAQ,0.20000004626334977,-0.06113274882898956
2025-03-20,23.298246383666992,28.666667938232425,20.38596534729004,22.456140518188477,404700,0.0,0.0,ELAB,NASDAQ,0.13475173545383967,6.395833333333333
2025-03-21,25.96491241455078,28.0,16.38596534729004,17.298246383666992,1494911,0.0,0.0,ELAB,NASDAQ,-0.22968747146660484,2.6938744749196935
2025-04-08,14.17543888092041,15.43859577178955,12.32280731201172,12.631579399108888,23912,0.0,0.0,ELAB,NASDAQ,-0.11980434589747391,1.4603354254552938
2025-04-09,12.45613956451416,14.378947257995604,12.45613956451416,14.0,16274,0.0,0.0,ELAB,NASDAQ,0.10833329369624578,-0.31942121110739374
2025-04-10,18.37894630432129,19.47368431091309,10.108772277832031,11.263157844543455,3816863,0.0,0.0,ELAB,NASDAQ,-0.19548872538975315,233.5374831018803
2025-04-16,8.8421049118042,9.368420600891112,7.929824829101563,9.052632331848145,378309,0.0,0.0,ELAB,NASDAQ,-0.1134020011931054,15.407555189313442
2025-04-24,10.280701637268066,10.350876808166504,7.543859958648682,7.789474010467529,1538487,0.0,0.0,ELAB,NASDAQ,-0.23711338135955173,81.9194243828824
2025-05-28,8.280701637268066,8.385965347290039,7.368421077728272,7.438595771789551,20150,0.0,0.0,ELAB,NASDAQ,-0.10169498943042943,1.7943419775343226
2025-06-09,9.1578950881958,10.947367668151855,8.035087585449219,9.263157844543455,7881647,0.0,0.0,ELAB,NASDAQ,0.21658984847557772,1470.0054124673386
2025-06-10,9.368420600891112,9.368420600891112,6.877192974090576,7.508771896362305,219536,0.0,0.0,ELAB,NASDAQ,-0.18939393861398868,-0.9721459233076538
2025-07-14,7.754385948181152,10.140351295471191,7.754385948181152,9.01754379272461,415416,0.0,0.0,ELAB,NASDAQ,0.16289592148037713,53.796992481203006
2025-07-15,8.491228103637695,9.298246383666992,8.0,8.035087585449219,72960,0.0,0.0,ELAB,NASDAQ,-0.10894942457258039,-0.8243688254665202
2025-08-22,8.807018280029297,12.912281036376951,8.140351295471191,8.315789222717285,45150755,0.0,0.0,ELAB,NASDAQ,0.25396822086957993,11394.950277637558
2025-08-25,7.964911937713623,8.245614051818848,6.947368144989014,7.368421077728272,458252,0.0,0.0,ELAB,NASDAQ,-0.11392402087356523,-0.9898506237603336
2025-08-29,6.456140041351318,6.456140041351318,5.438595771789551,5.684210777282715,114656,0.0,0.0,ELAB,NASDAQ,-0.13368989631156736,-0.4436443392014906
2025-09-02,4.860000133514404,5.664000034332275,4.570000171661377,4.659999847412109,142100,0.0,0.285,ELAB,NASDAQ,-0.18018524822547488,0.23935947530002788
2024-02-02,1.472000002861023,1.6799999475479126,1.3600000143051147,1.5199999809265137,67325,0.0,0.0,ELBM,NASDAQ,0.11436951786920213,1.5429650613786592
2024-02-08,1.7400000095367432,2.1600000858306885,1.7400000095367432,2.1080000400543213,251300,0.0,0.0,ELBM,NASDAQ,0.22843827977100983,11.70796460176991
2024-02-09,2.2279999256134033,2.799999952316284,2.1440000534057617,2.4760000705718994,334725,0.0,0.0,ELBM,NASDAQ,0.17457306618841195,0.33197373656983675
2024-02-22,2.631999969482422,2.631999969482422,2.236000061035156,2.2760000228881836,71375,0.0,0.0,ELBM,NASDAQ,-0.12461534370331928,1.0931085043988271
2024-08-19,1.5160000324249268,2.7960000038146973,1.444000005722046,2.236000061035156,3540775,0.0,0.0,ELBM,NASDAQ,0.4867022191475803,232.32948929159804
2024-08-20,2.2160000801086426,2.2799999713897705,1.944000005722046,1.9600000381469729,506950,0.0,0.0,ELBM,NASDAQ,-0.12343471169692577,-0.856825130091576
2024-08-29,2.328000068664551,2.828000068664551,2.3239998817443848,2.680000066757202,142025,0.0,0.0,ELBM,NASDAQ,0.11666665010982147,0.5129161118508656
2024-09-06,2.492000102996826,2.5439999103546143,1.899999976158142,2.128000020980835,51375,0.0,0.0,ELBM,NASDAQ,-0.1460674426049391,0.28678772698810273
2024-09-10,2.200000047683716,2.7039999961853027,2.200000047683716,2.3440001010894775,172975,0.0,0.0,ELBM,NASDAQ,0.1312741654832037,4.662029459901801
2024-10-07,2.3399999141693115,2.5999999046325684,2.3399999141693115,2.5999999046325684,29800,0.0,0.0,ELBM,NASDAQ,0.10356534956252816,1.7465437788018434
2024-12-27,1.6360000371932983,2.0,1.600000023841858,1.919999957084656,113050,0.0,0.0,ELBM,NASDAQ,0.1428571529939877,2.144645340751043
2024-12-30,2.115999937057495,2.5880000591278076,2.0,2.2239999771118164,967575,0.0,0.0,ELBM,NASDAQ,0.15833334730317206,7.5588235294117645
2024-12-31,2.075999975204468,2.1600000858306885,1.8040000200271609,1.8559999465942385,179525,0.0,0.0,ELBM,NASDAQ,-0.16546764132411496,-0.8144588274810738
2025-01-03,1.899999976158142,1.899999976158142,1.6399999856948853,1.7599999904632568,207700,0.0,0.0,ELBM,NASDAQ,-0.10204083866896274,1.4207459207459205
2025-02-24,1.5299999713897705,1.8200000524520872,1.5299999713897705,1.75,127800,0.0,0.0,ELBM,NASDAQ,0.1363636645122297,5.834224598930481
2024-03-01,1.840000033378601,1.850000023841858,1.5499999523162842,1.6100000143051147,176900,0.0,0.0,ELDN,NASDAQ,-0.1055555239135828,0.7191448007774539
2024-03-21,1.659999966621399,1.919999957084656,1.659999966621399,1.8799999952316284,539400,0.0,0.0,ELDN,NASDAQ,0.11242599501662864,35.20134228187919
2024-04-03,1.919999957084656,1.919999957084656,1.6699999570846558,1.690000057220459,173100,0.0,0.0,ELDN,NASDAQ,-0.12435227816061678,1.6549079754601226
2024-04-18,1.5499999523162842,2.0,1.5499999523162842,1.9900000095367432,400100,0.0,0.0,ELDN,NASDAQ,0.2675158872948338,31.008000000000003
2024-04-29,2.069999933242798,2.430000066757202,2.049999952316284,2.369999885559082,321800,0.0,0.0,ELDN,NASDAQ,0.1504854132963036,2.9484662576687115
2024-05-16,2.5,2.940000057220459,2.5,2.799999952316284,571900,0.0,0.0,ELDN,NASDAQ,0.11776440095740526,2.974287699791522
2024-07-23,2.890000104904175,3.240000009536743,2.7249999046325684,3.130000114440918,843300,0.0,0.0,ELDN,NASDAQ,0.13405801639715142,5.219026548672566
2024-10-23,3.25,3.650000095367432,3.1600000858306885,3.490000009536743,256700,0.0,0.0,ELDN,NASDAQ,0.10268564031622818,1.0938009787928222
2024-10-30,3.5999999046325684,4.409999847412109,3.5,4.190000057220459,3164700,0.0,0.0,ELDN,NASDAQ,0.16713096306298425,-0.6810067634992794
2024-10-31,4.070000171661377,4.760000228881836,3.950000047683716,4.650000095367432,1003800,0.0,0.0,ELDN,NASDAQ,0.10978521046897671,-0.6828135368281354
2024-11-01,4.800000190734863,5.539999961853027,4.659999847412109,5.300000190734863,1138400,0.0,0.0,ELDN,NASDAQ,0.1397849638788169,0.13409045626618843
2024-11-13,4.710000038146973,4.755000114440918,4.150000095367432,4.269999980926514,377700,0.0,0.0,ELDN,NASDAQ,-0.11410791932509146,-0.2592665228476172
2025-01-03,4.269999980926514,4.980000019073486,4.257999897003174,4.829999923706055,659000,0.0,0.0,ELDN,NASDAQ,0.12587411810133897,0.21969276327965948
2025-04-04,3.119999885559082,3.130000114440918,2.809999942779541,2.8299999237060547,413800,0.0,0.0,ELDN,NASDAQ,-0.10443042821560067,1.0825364871665828
2025-04-22,3.0399999618530273,3.4000000953674316,2.9670000076293945,3.380000114440918,377200,0.0,0.0,ELDN,NASDAQ,0.13422821906282945,2.515377446411929
2025-07-14,3.549999952316284,4.045000076293945,3.549999952316284,3.910000085830689,1672800,0.0,0.0,ELDN,NASDAQ,0.1432748533934911,4.142330156778359
2025-07-28,3.700000047683716,3.819999933242798,3.0899999141693115,3.2300000190734863,1559400,0.0,0.0,ELDN,NASDAQ,-0.10773477315327684,1.8851063829787233
2025-08-07,2.799999952316284,2.799999952316284,2.4100000858306885,2.744999885559082,3628300,0.0,0.0,ELDN,NASDAQ,-0.2020349302618737,0.8573329920655235
2025-09-02,2.799999952316284,2.799999952316284,2.109999895095825,2.2699999809265137,224100,0.0,0.0,ELOG,NASDAQ,-0.2331081244351655,-0.6158066175210012
2025-09-03,2.200000047683716,2.369999885559082,1.8200000524520872,1.950000047683716,95900,0.0,0.0,ELOG,NASDAQ,-0.140969134771617,-0.5720660419455601
2025-09-05,2.0199999809265137,2.4200000762939453,2.0199999809265137,2.4200000762939453,68800,0.0,0.0,ELOG,NASDAQ,0.1690822001635759,-0.026874115983026914
2024-10-28,12.350000381469728,12.350000381469728,7.269999980926514,9.68000030517578,69300,0.0,0.0,ELPW,NASDAQ,-0.1582608430281931,2.9152542372881354
2024-10-30,9.800000190734863,9.899999618530272,7.670000076293945,8.100000381469727,404400,0.0,0.0,ELPW,NASDAQ,-0.14736838089792348,3.3251336898395722
2024-11-04,6.360000133514404,7.289999961853027,5.599999904632568,6.389999866485596,14700,0.0,0.0,ELPW,NASDAQ,-0.11983475688267786,-0.5318471337579618
2024-11-05,6.210000038146973,9.87600040435791,6.0,9.199999809265137,127300,0.0,0.0,ELPW,NASDAQ,0.43974960899725324,7.6598639455782305
2024-11-06,8.949999809265137,8.949999809265137,7.2870001792907715,8.09000015258789,29700,0.0,0.0,ELPW,NASDAQ,-0.12065213909671901,-0.7666928515318145
2024-11-08,6.696000099182129,8.399999618530273,6.670000076293945,8.399999618530273,11800,0.0,0.0,ELPW,NASDAQ,0.12903219810840505,-0.05600000000000005
2024-11-21,5.21999979019165,5.5,2.1059999465942383,2.200000047683716,530100,0.0,0.0,ELPW,NASDAQ,-0.6583850887987028,41.07142857142857
2024-11-25,2.200000047683716,2.3399999141693115,1.7999999523162842,1.850000023841858,2228500,0.0,0.0,ELPW,NASDAQ,-0.22268910298920785,0.8564645118293901
2024-11-26,1.7300000190734863,1.7300000190734863,1.4700000286102295,1.6100000143051147,629800,0.0,0.0,ELPW,NASDAQ,-0.12972973321283532,-0.7173883778326229
2024-11-27,1.5199999809265137,1.600000023841858,1.340000033378601,1.399999976158142,342200,0.0,0.0,ELPW,NASDAQ,-0.13043480514353278,-0.45665290568434425
2024-12-05,1.190000057220459,1.2300000190734863,1.0499999523162842,1.0750000476837158,267500,0.0,0.0,ELPW,NASDAQ,-0.10416666252745543,1.5188323917137478
2024-12-09,1.1200000047683716,1.2799999713897705,1.0099999904632568,1.25,343500,0.0,0.0,ELPW,NASDAQ,0.15740736141617107,0.25319226559649755
2024-12-10,1.2109999656677246,1.305999994277954,1.0199999809265137,1.0800000429153442,223200,0.0,0.0,ELPW,NASDAQ,-0.13599996566772465,-0.3502183406113537
2024-12-19,1.1699999570846558,1.5499999523162842,1.1100000143051147,1.3700000047683716,1211900,0.0,0.0,ELPW,NASDAQ,0.23423422262388227,4.820845341018251
2024-12-20,1.5,1.5,0.8999999761581421,1.1399999856948853,939800,0.0,0.0,ELPW,NASDAQ,-0.1678832250167568,-0.22452347553428498
2024-12-26,1.1100000143051147,1.2699999809265137,1.100000023841858,1.2000000476837158,242700,0.0,0.0,ELPW,NASDAQ,0.142857240170853,2.2403204272363153
2025-01-08,1.3700000047683716,1.3700000047683716,1.149999976158142,1.2009999752044678,79500,0.0,0.0,ELPW,NASDAQ,-0.10373138411322746,2.12992125984252
2025-03-04,0.8690000176429749,0.8690000176429749,0.6769999861717224,0.6800000071525574,353500,0.0,0.0,ELPW,NASDAQ,-0.1510611635927983,9.12893982808023
2025-03-07,0.6200000047683716,0.7699999809265137,0.6100000143051147,0.7409999966621399,61900,0.0,0.0,ELPW,NASDAQ,0.11933534158368464,1.41796875
2025-03-20,0.6499999761581421,0.7900000214576721,0.6200000047683716,0.7620000243186951,61600,0.0,0.0,ELPW,NASDAQ,0.1458646612497847,13.0
2025-03-26,0.6510000228881836,0.7300000190734863,0.6000000238418579,0.6000000238418579,79700,0.0,0.0,ELPW,NASDAQ,-0.13043474505063324,-0.5789751716851559
2025-03-31,0.6200000047683716,0.7749999761581421,0.5799999833106995,0.7409999966621399,137200,0.0,0.0,ELPW,NASDAQ,0.2645050592237217,0.752234993614304
2025-04-07,0.9350000023841858,1.0800000429153442,0.7630000114440918,1.059999942779541,462600,0.0,0.0,ELPW,NASDAQ,0.18568227083830724,0.3916967509025271
2025-04-10,0.9700000286102296,1.2699999809265137,0.8989999890327454,1.149999976158142,455600,0.0,0.0,ELPW,NASDAQ,0.10576924840374202,12.890243902439025
2025-04-11,1.149999976158142,1.2699999809265137,1.0099999904632568,1.0199999809265137,157000,0.0,0.0,ELPW,NASDAQ,-0.11304347645808255,-0.6553994732221247
2025-04-14,0.9800000190734864,1.7799999713897705,0.9800000190734864,1.5299999713897705,5296600,0.0,0.0,ELPW,NASDAQ,0.5,32.73630573248408
2025-04-15,1.5199999809265137,2.450000047683716,1.4500000476837158,2.190000057220459,4285200,0.0,0.0,ELPW,NASDAQ,0.43137261318454767,-0.19095268662915832
2025-04-16,2.119999885559082,3.25,2.0199999809265137,3.25,1486800,0.0,0.0,ELPW,NASDAQ,0.48401822606566025,-0.6530383646037525
2025-04-17,3.559000015258789,4.553999900817871,3.0,3.890000104904175,1385200,0.0,0.0,ELPW,NASDAQ,0.19692310920128464,-0.06833467850417008
2025-04-23,3.839999914169311,3.9600000381469727,2.559999942779541,2.690000057220459,246800,0.0,0.0,ELPW,NASDAQ,-0.3075932911650543,1.2788550323176362
2025-04-24,2.75,3.4000000953674316,2.75,2.9600000381469727,155500,0.0,0.0,ELPW,NASDAQ,0.10037173798631849,-0.36993517017828204
2025-04-28,3.1700000762939453,3.200000047683716,2.7899999618530273,2.7899999618530273,106000,0.0,0.0,ELPW,NASDAQ,-0.12264153984810333,0.872791519434629
2025-05-08,3.8299999237060542,4.940000057220459,3.8299999237060542,4.889999866485596,169500,0.0,0.0,ELPW,NASDAQ,0.3397259558135264,8.741379310344827
2025-05-13,4.5,6.429999828338623,4.5,5.5,184700,0.0,0.0,ELPW,NASDAQ,0.2387387227745048,1.3740359897172238
2025-05-16,5.690000057220459,7.0,5.269999980926514,6.900000095367432,191500,0.0,0.0,ELPW,NASDAQ,0.23214289515602404,0.09994256174612293
